GM Extended Core and X-Drums Generic,General MIDI Level 1 Percussion Key Map,MIDI,Note,EZD Pop/Rock,EZX Cocktail,EZX Vintage Rock,EZX Latin Percussion,EZX Drumkit From Hell,EZX Nashville,EZX Claustrophobic,EZX Twisted Kit,EZX Funkmasters (Clyde & Jab'o),EZX Jazz,EZX Electronic,EZX Metalheads,EZX The Classic,EZX Number 1 Hits,EZX Americana,SD2 Avatar,SDX Allaire,SDX Hit Factory,SDX Metal Foundry,SDX Custom & Vintage,SDX Joe Barresi Evil Drums,SDX Music City USA,SDX Jazz {unreleased}
,Claves,Eb,75,[Floortom 1] Rimshot,[Tom] Right,[Floortom] Right,[Cajon] Left BassTone,[Floortom 1] Flams,[Floortom 1] Rimshot,[Floortom 1] *Rimshot,[Tom 4] Right,[Floortom] Rimshot,[Tom3] Rimshot,[Xtra 15] Xtra,[Floortom 1] Right,[Floortom] Rimshot,[KD Chromatic] D# Low,[Floortom] Rimshot,[Floortom 1] Rimshot,[Floortom 1] Rimshot,[Floortom 1] Rimshot,[Floortom 1] Rimshot,[Floortom 1] Rimshot,[Floortom] Center,[Floortom] Rimshot,
,Long Guiro,D,74,[Floortom 1] Left,[Tom] Right,[Floortom] Left,[Guiro] Long,[Floortom 1] Left,[Floortom 1] Left,[Floortom 1] Left,[Tom 4] Left,[Floortom] RimOnly,[Tom3] Rim Only,[Xtra 14] Xtra,[Floortom 1] Left,[Floortom] Left,[KD Chromatic] D Low,[Floortom] Rim Only,[Floortom 1] Rim Only,[Floortom 1] Rim Only,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom] Center,[Floortom] Center,
,Short Guiro,C#,73,[Floortom 1] Rimshot,[Tom] Right,[Floortom] Right,[Guiro] Short,[Floortom 2] Flams,[Floortom 1] Rimshot,[Floortom 2] Rimshot,[Tom 5] Right,[Floortom] Rimshot,[Tom3] Rimshot,[Xtra 13] Xtra,[Floortom 2] Right,[Floortom] Rimshot,[FX Mid-Hi] FX2,[Floortom] Rimshot,[Floortom 2] Rimshot,[Floortom 2] Rimshot,[Floortom 2] Rimshot,[Floortom 2] Rimshot,[Floortom 1] Rimshot,[Floortom] Center,[Floortom] Rimshot,
,Long Whistle,C,72,[Floortom 1] Left,[Tom] Right,[Floortom] Left,[Chimes] Stroke,[Floortom 2] Left,[Floortom 1] Left,[Floortom 2] Right,[Tom 5] Left,[Floortom] RimOnly,[Tom3] Rim Only,[Xtra 12] Xtra,[Floortom 2] Left,[Floortom] Left,[FX Low] FX,[Floortom] Rim Only,[Floortom 2] Rim Only,[Floortom 2] Rim Only,[Floortom 2] Center,[Floortom 2] Center,[Floortom 1] Center,[Floortom] Center,[Floortom] Center,
,Short Whistle,B,71,[Snare] Sidestick,[Snare] *Sidestick,[Snare] Sidestick,[Crickets] Stroke,[Snare] Sidestick,[Snare] *Ring Finger,[Snare Shell] Right,[Snare Alt] Right,[Snare] Rim Only,[Snare] Rim Only,[Xtra 11] Xtra,[Snare] Sidestick,[Snare] Rim Only,[SD Fat] Hit,[Snare] Rim Only,[Snare] Rim Only,[Snare] Sidestick,[Snare] Rim Only,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] *Ring Finger,
,Maracas,Bb,70,[Snare] Right,[Snare] Right,[Snare] Right,[Shekere] Beat,[Snare] Right,[Snare] *Middle Finger,[Snare Shell] Left,[Snare Alt] Left,[Snare] Right,[Snare] Right,[Xtra 10] Xtra,[Snare] Right,[Snare] Right,[Snare] Hit,[Snare] *Muted Rimshot,[Snare] Roll,[Snare] Roll,[Snare] Roll,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] *Middle Finger,
,Cabasa,A,69,[Snare] Right,[Snare] Right,[Snare] Right,[Afuche] Beat,[Snare] Flams,[Snare] *Index Finger,[High Snare] Rimshot,[Snare Alt] Right,[Snare] Right,[Snare] Right,[Xtra 9] Xtra,[Snare] Right,[Snare] Right,[SD Small] Hit,[Snare] Flams,[Snare] Flams,[Snare] Flams,[Snare] Flams,[Snare] Flams,[Snare] Flams,[Snare] Flams,[Snare] *Index Finger,
,Low Agogo,Ab,68,[Snare] Right,[Snare] Right,[Snare] *Right Muted,[Waterfall] Stroke,[Snare] Right,[Snare] *Thumb,[High Snare] Right,[OneShots] Brushed Head,[Snare] Right,[Snare] *Mute Right,[Xtra 8] Xtra,[Snare] Right,[Snare] Right,[Snare] Hit,[Snare] *Muted Right,[Snare] Muted,[Snare] Muted,[Snare] *Muted,[Snare] Center,[Snare] *Muted,[Snare] Center,[Snare] *Thumb,
,High Agogo,G,67,[Snare] Sidestick,,[Snare] *Brushed,[Bells] Stroke,,[Snare] *Palm,[High Snare] Sidestick,[Rattles] Crescendo,,[Snare] *Full Circle,[Xtra 7] Xtra,[Snare] Sidestick,[Snare] Sidestick,[SD Small] Hit,[Snare] Sidestick,[Snare] *Swirls,[Snare] Sidestick,[Sticks] Count In,[Sticks] *Count In,[Snare] *Brushed,[Snare] Sidestick,[Snare] *Palm,
,Low Timbale,F#,66,[Snare] Left,[Snare] Right,[Snare] *Left Muted,[Timbale 2] Left OpenTone,[Snare] Right,[Snare] Left Muted,[High Snare] Left,[OneShots] Brushed Head,[Snare] Right,[Snare] *Short Drag,[Xtra 6] Xtra,[Snare] Left,[Snare] Left,[Snare] Hit,[Snare] *Muted Left,[Snare] Muted,[Snare] Muted,[Snare] *Muted,[Snare] Center,[Snare] *Muted,[Snare] Center,[Snare] *Thumb,
,High Timbale,F,65,[Hats] Seq Soft,[Hats] Seq Soft,[Hats] Seq Soft,[Timbale 1] Left OpenTone,[Hats] Closed,[Hats] Seq Soft,[Hats] Seq Soft,[Hats] Seq Soft,[Hats] Sequence,[Hats] *Seq Soft,[Xtra 5] Xtra,[Hats] Seq Hits,[Hats] Seq Hits,[Hats 1] MuteGroup,[Hats] Seq Hits,[Hats] Seq Soft,[Hats] Seq Hits,[Hats] Seq Hits,[Hats] Seq Hits,[Hats] Closed Tip,[Hats] Closed Edge,[Hats] Seq Soft,
,Low Conga,E,64,[Hats] Seq Hard,[Hats] Seq Hard,[Hats] Seq Hard,[Conga 1] Left BassTone,[Hats] Closed,[Hats] Seq Hard,[Hats] Seq Hard,[Hats] Seq Hard,[Hats] Sequence,[Hats] *Seq Hard,[Xtra 4] Xtra,[Hats] Closed,[Hats] Open 0,[Hats 1] MuteGroup,[Hats] Open 0,[Hats] Seq Hard,[Hats] Seq Hits,[Hats] Seq Hits,[Hats] Open 0,[Hats] Closed,[Hats] Closed Edge,[Hats] Seq Hard,
,Open Hi Conga,Eb,63,[Hats] Tight Tip,[Hats] Closed,[Hats] Tight Tip,[Conga 1] Left Open,[Hats] Closed,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Tight Tip,[Xtra 3] Xtra,[Hats] Closed Tip,[Hats] Tight Tip,[Hats 1] MuteGroup,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Tight Tip,[Hats] Closed Tip,[Hats] Tight Tip,
,Mute Hi Conga,D,62,[Hats] Tight,[Hats] Closed,[Hats] Tight,[Conga 1] Left Muted,[Hats] Closed,[Hats] Tight,[Hats] Tight,[Hats] Tight,[Hats] Tight,[Hats] Tight,[Xtra 2] Xtra,[Hats] Closed Tip,[Hats] Tight,[Hats 1] MuteGroup,[Hats] Tight Edge,[Hats] Tight Edge,[Hats] Tight Edge,[Hats] Tight Edge,[Hats] Tight Edge,[Hats] Tight,[Hats] Closed Tip,[Hats] Tight Edge,
,Low Bongo,C#,61,[Hats] Closed Tip,[Hats] Closed,[Hats] Closed Tip,[Bongo 2] Left Open,[Hats] Closed,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Xtra 1] Xtra,[Hats] Closed Tip,[Hats] Closed Tip,[Hats 1] MuteGroup,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,
,Hi Bongo,C,60,[Hats] Open 4,[Hats] Open 3,[Hats] Open 4,[Bongo 1] Left Open,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats] Open 4,[Hats 4] Hats,[Hats] Open 3,[Hats] Open 4,[Hats 2] MuteGroup,[Hats] Open 4,[Hats] Open 4,[Hats] Open 5,[Hats] Open 5,[Hats] Open 5,[Hats] *Open 4,[Hats] Open 3,[Hats] Open 4,
[Cymbals] Ride Edge,Ride Cymbal 2,B,59,[Ride] Punch,[Ride] Punch,[Ride] Punch,[Cymbal 2] Crash,[Ride] Punch,[Ride] Punch,[Ride] Punch,[OneShots] Tamb/Gong,[Ride] Crash,[Ride] Crash,[Perc 4] Perc,[Ride] *Edge,[Ride] Edge,[Ride] Ride,[Ride] Edge,[Ride 3] Edge,[Ride] Edge,[Ride 1] Edge,[Ride 1] Edge,[Ride 1] Punch,[Ride] *Ride Shank,[Ride] Edge,
[Cymbals] Crash B Mute,Vibraslap,Bb,58,[Crash B] Mute,[Ride] Ride,[Crash B] *Mute,[Vibraslap] Stroke,[Crash B] Mute,[Crash B] Mute,[Snaps] Snaps,[FX-Box] Short Ratchet,[Ride] Mute,[Ride] Mute,[Perc 3] Perc,[Cymbal 5] Mute,[Cymbal 3] Mute,[Shaker] Shake,[Crash B] Mute,[Cymbal 5] Mute,[Cymbal 2] Mute,[Cymbal 5] Mute,[Cymbal 5] Mute,[Cymbal 4] Mute,[Cymbal 2] Mute,[Crash B] Mute,
[Cymbals] Crash B,Crash Cymbal 2,A,57,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Cymbal 1] Crash,[Crash B] Crash,[Crash B] Crash,[Crash B] Crash,[Crash B] Crash,[Ride] Crash,[Ride] Crash,[Perc 2] Perc,[Cymbal 5] Crash,[Cymbal 3] Crash,[Crash 2] Crash,[Crash B] Crash,[Cymbal 5] Crash,[Cymbal 2] Crash,[Cymbal 5] Crash,[Cymbal 5] Crash,[Cymbal 4] Crash,[Cymbal 2] Crash,[Crash B] Crash,
[X-Crash] Crash,Cowbell,Ab,56,[Cowbell] Right,[Ride] Punch,[Hats] Open Bell,[Cowbell] Hit,[Ride] Bell,[Hats] Open Bell 2,[Cowbell 1] Hit,[OneShots] WBlock/Tamb,[Woodblock] Hit,[Hats] Bell Closed,[Perc 1] Perc,[Ride] Bell,[Ride] Bell Tip,[Percussion] Hit,[Hats] Bell Open 3,[Cowbell] Hit,[Hats] Bell Closed,[Ride 1] Bell,[Cowbell] *Edge,[Ride 1] Bell,[Ride] *Bell Tip,[Ride] Bell,
,Splash Cymbal,G,55,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Splash] Hit,[Splash 1] Crash,[Crash/Splash] Crash,[Splash] Crash,[OneShots] Hub Cap,[Ride] Crash,[Crash] Crash,[Hits 6] Hit,[Splash] Crash,[Cymbal 2] Crash,[Crash 2] Crash,[Crash A] Crash,[Cymbal 3] Crash,[Cymbal 3] Crash,[Cymbal 3] Crash,[Splash] Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[Crash/Splash] Crash,
[Cymbals] Crash A Mute,Tambourine,F#,54,[Crash A] Mute,[Ride] Punch,[Crash A] *Mute,[Tambourine] Open Hit,[Crash A] Mute,[Crash A] Mute,[Tambourine 1] Hit,[Clappers] Hit,[Crash] Mute,[Crash] Mute,[Hits 5] Hit,[Cymbal 2] Mute,[Cymbal 2] Mute,[Tambourine] Hit,[Crash A] Mute,[Cymbal 2] Mute,[Cymbal 1] Mute,[Cymbal 2] Mute,[Cymbal 2] Mute,[Cymbal 2] Mute,[Cymbal 1] Mute,[Crash A] Mute,
[Cymbals] Ride Bell,Ride Bell,F,53,[Ride] Bell,[Ride] Bell,[Ride] Bell,[Bongo 2] Flams,[Ride] Bell,[Ride] Bell,[Ride] Bell,[OneShots] Spoxe/WBlock,[Ride] Bell,[Ride] Bell Shank,[Hits 4] Hit,[Ride] Bell,[Ride] Bell Shank,[Ride] Ride,[Ride] Bell Shank,[Ride 3] Bell,[Ride] Bell,[Ride 1] Bell,[Ride 1] Bell Shank,[Ride 1] Bell,[Ride] Bell Shank,[Ride] Bell,
,Chinese Cymbal,E,52,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Bongo 2] Crescendo,[China 1] Punch,[China] Crash,[China/CRide] Crash,[China 2] Crash,[Crash] Crash,[Ride] Crash,[Hits 3] Hit,[China 2] Crash,[Ride] Ride Shank,[Crash 1] Crash,[Ride] Ride Shank,[Cymbal 1] Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[China 2] Crash,[Cymbal 3] Crash,[Cymbal 1] Crash,[China] *Crash,
[Cymbals] Ride Bow,Ride Cymbal 1,Eb,51,[Ride] Ride,[Ride] Ride,[Ride] Ride,[Bongo 2] Right Open,[Ride] Ride,[Ride] Ride,[Ride] Ride,[OneShots] Glass Bowl,[Ride] Ride,[Ride] Ride Tip,[Crash 2] Crash,[Ride] Ride,[Ride] Ride Tip,[Ride] Ride,[Ride] Ride Tip,[Ride 3] Ride,[Ride] Ride Tip,[Ride 1] Ride,[Ride 1] Ride Tip,[Ride 1] Ride,[Ride] Ride Tip,[Ride] Ride,
[X-Tom] Rack/Floor,High Tom,D,50,[Racktom 1] Right,[Snare2] Left,[Racktom] Right,[Shaker 1] Shakings,[Racktom 1] Right,[Racktom 1] Right,[Racktom 1] Right,[Tom 1] Right,[Racktom 1] Left,[Tom1] Left,[Hits 2] Hit,[Racktom 1] Right,[Racktom 1] Right,[FX Mid-Hi] FX2,[Racktom] Right,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,
[Cymbals] Crash A,Crash Cymbal 1,C#,49,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Shaker 1] On Beat,[Crash A] Crash,[Crash A] Crash,[Crash A] Crash,[Crash A] Crash,[Crash] Crash,[Crash] Crash,[Crash 1] Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Crash 1] Crash,[Crash A] Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Cymbal 2] Crash,[Cymbal 2] Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Crash A] Crash,
[Toms] Racktom 1,Hi-Mid Tom,C,48,[Racktom 1] Right,[Snare2] Right,[Racktom] Right,[Shaker 1] Off Beat,[Racktom 1] Right,[Racktom 1] Right,[Racktom 1] Right,[Tom 1] Right,[Racktom 1] Right,[Tom1] Right,[Hits 1] Hit,[Racktom 1] Right,[Racktom 1] Right,[Tom 1] Hi,[Racktom] Right,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 1] Center,
[Toms] Racktom 2,Low-Mid Tom,B,47,[Racktom 2] Right,[Snare2] Right,[Racktom] Right,[Woodblocks] Block 3,[Racktom 2] Right,[Racktom 2] Right,[Racktom 2] Right,[Tom 2] Right,[Racktom 2] Left,[Tom2] Left,[Tom 4] Tom,[Racktom 2] Right,[Racktom 2] Right,[Tom 2] Mid,[Racktom] Left,[Racktom 2] Center,[Racktom 1] Center,[Racktom 1] Center,[Racktom 2] Center,[Racktom 2] Center,[Racktom 2] Center,[Racktom 2] Center,
,Open Hi-Hat,Bb,46,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Shaker 2] Shakings,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats 3] Hats,[Hats] Open 2,[Hats] Open 2,[Hats 2] Open,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,
[Toms] Racktom 3,Low Tom,A,45,[Racktom 2] Right,[Snare2] Right,[Racktom] Right,[Shaker 2] On Beat,[Racktom 3] Right,[Racktom 2] Right,[Racktom 2] Right,[Tom 3] Right,[Racktom 2] Right,[Tom2] Right,[Tom 3] Tom,[Racktom 3] Right,[Racktom 3] Right,[Tom 2] Mid,[Racktom] Left,[Racktom 3] *Center,[Floortom 1] Center,[Floortom 1] Center,[Racktom 3] *Center,[Racktom 3] Center,[Racktom 2] Center,[Racktom 2] Center,
,Pedal Hi-Hat,Ab,44,[Hats] Open Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Shaker 2] Off Beat,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats 2] Hats,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats 3] Small,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,[Hats] Closed Pedal,
[Toms] Floortom 1,High Floor Tom,G,43,[Floortom 1] Right,[Tom] Left,[Floortom] Right,[Cajon] Right Slap Mid,[Floortom 1] Right,[Floortom 1] Right,[Floortom 1] Right,[Tom 4] Right,[Floortom] Left,[Tom3] Left,[Tom 2] Tom,[Floortom 1] Right,[Floortom] Right,[Tom 3] Low,[Floortom] Right,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom 1] Center,[Floortom] Center,[Floortom] Center,
,Closed Hi-Hat,F#,42,[Hats] Closed Tip,[Hats] Closed,[Hats] Closed Tip,[Cajon] Left Slap Mid,[Hats] Closed,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats 1] Hats,[Hats] Closed Tip,[Hats] Closed Tip,[Hats 1] Closed,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,[Hats] Closed Tip,
[Toms] Floortom 2,Low Floor Tom,F,41,[Floortom 1] Right,[Tom] Left,[Floortom] Right,[Cajon] Right Slap Norm,[Floortom 2] Right,[Floortom 1] Right,[Floortom 2] Right,[Tom 5] Right,[Floortom] Right,[Tom3] Right,[Tom 1] Tom,[Floortom 2] Right,[Floortom] Right,[FX Low] FX,[Floortom] Left,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom 2] Center,[Floortom] Center,[Floortom] Center,
[Snare] Rimshot,Electric Snare,E,40,[Snare] Rimshot,[Snare] *Rimshot,[Snare] Rimshot,[Cajon] Left Slap Norm,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] *Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare0] Snare,[Snare] Rimshot,[Snare] Rimshot,[SD Fat] Hit,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,[Snare] Rimshot,
[Snare] Ruffs,Hand Clap,Eb,39,[Snare] Right,[Snare] Right,[Snare] Right,[Udu] Flams,[Snare] Ruff,[Snare] *Closed Rim,[Claps] Claps,[Body] Hand Claps,[Snare] Right,[Snare] *Half Circle,[Clap] Clap,[Snare] Right,[Snare] Ruffs,[Claps] Clap,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruff,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruffs,[Snare] Ruffs,
[Snare] Head,Acoustic Snare,D,38,[Snare] Right,[Snare] Right,[Snare] Right,[Udu] Crescendo,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Right,[Snare] Snare,[Snare] Right,[Snare] Right,[Snare] Hit,[Snare] Right,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,[Snare] Center,
[Snare] Sidestick,Side Stick,C#,37,[Snare] Sidestick,[Snare] *Sidestick,[Snare] Sidestick,[Udu] Slap Crescendo,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] *Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Rim] Rim,[Snare] Sidestick,[Snare] Sidestick,[SD Small] Hit,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,[Snare] Sidestick,
[Kick] Right,Bass Drum 1,C,36,[Kick] Right,[Kick] Right,[Kick] Right,[Udu] OpenTone Low,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Kick,[Kick] Kick,[Kick 1] Right,[Kick] Right,[Kick] Hit,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick 1] Right,[Kick] Right,[Kick] Right,[Kick] Right,
[X-Kick] Right,Acoustic Bass Drum,B,35,[Kick] Right,[Kick] Right,[Kick] Right,[Udu] OpenTone High,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Open,[Kick] Kick,[Kick 2] Left,[Kick] Right,[KD Long] Hit,[Kick] Open,[Kick] Right,[Kick] Right,[Kick] Right,[Kick 2] Left,[Kick] Open,[Kick] Right,[Kick] Right,
,,Bb,34,[Kick] Right,[Kick] Right,[Kick] Right,[Udu] Right Ghostnote,[Kick] Left,[Kick] Right,[Footstomps] Stomp,[Kick] Right,[Kick] Right,[Kick] Kick,[Kick] Kick,[Kick 2] Left,[Kick] Right,[KD Short] Hit,[Kick] Right,[Kick] Right,[Kick] Right,[Kick] Right,[Kick 1] Right,[Kick] Right,[Kick] Right,[Kick] Right,
,,A,33,[Snare] Left,[Snare] Left,[Snare] Left,[Udu] Left Ghostnote,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Left,[Snare] Snare,[Snare] Left,[Snare] Left,[Snare] Hit,[Snare] Edge,[Snare] Edge,[Snare] Edge,[Snare] Center,[Snare] Edge,[Snare] Center,[Snare] Center,[Snare] Edge,
,,Ab,32,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Bongo 1] Flams,[Crash Ride 2] Punch,[Crash B] Crash,[Ride] Punch,[Crash B] Punch,[Ride] Crash,[Ride] Crash,[Crash 1] Crash,[Cymbal 6] Crash,[Cymbal 3] Crash,[Crash 2] Crash,[Crash B] Crash,[Cymbal 6] *Crash,[Cymbal 3] Crash,[Cymbal 6] Crash,[Cymbal 6] *Crash,[Cymbal 4] Crash,[Cymbal 2] Crash,[Ride] Edge,
,,G,31,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Bongo 1] Crescendo,[Splash 3] Crash,[Crash B] Crash,[Splash] Crash,[China 2] Crash,[Ride] Crash,[Ride] Crash,[Crash 1] Crash,[Cymbal 4] Crash,[Cymbal 3] Crash,[Crash 2] Crash,[Crash B] Crash,[Cymbal 5] Crash,[Cymbal 3] Crash,[Cymbal 5] Crash,[Cymbal 4] *Crash,[Cymbal 4] Crash,[Cymbal 2] Crash,[Crash B] Crash,
,,F#,30,[Crash B] Crash,[Ride] Punch,[Crash B] Crash,[Bongo 1] Right Heel,[Splash 2] Crash,[Crash B] Crash,[Splash] Crash,[China 2] Crash,[Ride] Crash,[Ride] Crash,[Crash 1] Crash,[Cymbal 3] Crash,[Cymbal 2] Crash,[Crash 2] Crash,[Crash B] Crash,[Cymbal 4] Crash,[Cymbal 2] Crash,[Cymbal 4] Crash,[Cymbal 3] Crash,[Cymbal 3] Crash,[Cymbal 2] Crash,[Crash B] Crash,
,,F,29,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Bongo 1] Left Heel,[Spock] Crash,[Crash A] Crash,[China/CRide] Crash,[China 2] Crash,[Crash] Crash,[Crash] Crash,[Crash 1] Crash,[Spock] Crash,[Cymbal 2] Crash,[Crash 1] Crash,[Crash A] Crash,[Cymbal 3] Crash,[Cymbal 2] Crash,[Cymbal 3] Crash,[Spock] *Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Crash A] Crash,
,,E,28,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Bongo 1] Right Open,[Crash Ride 1] Punch,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Crash] Crash,[Crash] Crash,[Crash 1] Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[Crash 1] Crash,[Crash A] Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Cymbal 2] Crash,[Cymbal 1] *Crash,[Cymbal 2] Crash,[Cymbal 1] Crash,[Crash A] Crash,
,,Eb,27,[Crash A] Crash,[Ride] Punch,[Crash A] Crash,[Tambourine] On Beat,[China 2] Crash,[Crash A] Crash,[China/CRide] Crash,[China 1] Crash,[Crash] Crash,[Crash] Crash,[Crash 1] Crash,[China 1] Crash,[Cymbal 1] Crash,[Crash 1] Crash,[Crash A] Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[China 1] *Crash,[Cymbal 1] Crash,[Cymbal 1] Crash,[China] *Ride,
[Hats] Open 1,,D,26,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Tambourine] Off Beat,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats 3] Hats,[Hats] Open 3,[Hats] Open 3,[Hats 2] MuteGroup,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,[Hats] Open 3,
[Hats] Open 2,,C#,25,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Tambourine] Muted Hit,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats 3] Hats,[Hats] Open 2,[Hats] Open 2,[Hats 2] MuteGroup,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,[Hats] Open 2,
[Hats] Open 3,,C,24,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Tambourine] Crescendo,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats 3] Hats,[Hats] Open 1,[Hats] Open 1,[Hats 3] MuteGroup,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,[Hats] Open 1,
[Hats] Foot Splash,,B,23,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Timbale 2] SideStrokes,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats 1] Hats,[Hats] Open Pedal,[Hats] Open Pedal,[Hats 3] MuteGroup,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Open Pedal,[Hats] Closed Pedal,[Hats] Open Pedal,
[Hats] Closed,,Bb,22,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Timbale 2] Flams,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats] Closed,[Hats 1] Hats,[Hats] Closed,[Hats] Closed,[Hats 1] MuteGroup,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed Edge,[Hats] Closed,[Hats] Closed Edge,[Hats] Closed Edge,
